Date,OrderID,StoreID,StoreName,Region,City,Channel,CustomerID,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,GrossSales,NetSales,COGS,Profit,Currency,PromoFlag
2025-02-22,O-4d321d1e-85d2-4ce1-9308-ef48bda40530,15,Store 15,EMEA,Dubai,Online,C-101041,100134,Phones Model 134,Technology,Phones,4,1025.84,0.05,4103.36,3898.19,2436.48,1461.71,USD,False
2025-02-22,O-4d3a2245-f3e8-4f05-a654-cc56fba07c52,6,Store 6,APAC,Mumbai,Retail,C-100081,100040,Phones Model 40,Technology,Phones,1,1058.78,0.0,1058.78,1058.78,788.36,270.42,USD,False
2025-02-22,O-544d97e6-3d3e-4a1a-804b-f2641d7cdf18,11,Store 11,Americas,Chicago,Retail,C-100538,100076,Phones Model 76,Technology,Phones,4,570.21,0.0,2280.82,2280.82,1388.74,892.08,USD,False
2025-02-22,O-5e561adb-9a8d-48ce-9e22-d989268fde12,5,Store 5,EMEA,Berlin,Online,C-100541,100119,Phones Model 119,Technology,Phones,2,1005.57,0.05,2011.13,1910.58,1414.99,495.59,USD,False
2025-02-22,O-60b536e0-7d1d-407c-a84d-4adcc33cacdd,4,Store 4,EMEA,Riyadh,Retail,C-100350,100142,Phones Model 142,Technology,Phones,4,180.52,0.0,722.07,722.07,472.79,249.28,USD,False
2025-02-22,O-65b0d279-79a3-43a9-b6d4-fa7eaa7f0422,4,Store 4,EMEA,Riyadh,Online,C-100966,100151,Phones Model 151,Technology,Phones,2,726.26,0.0,1452.52,1452.52,1024.7,427.81,USD,False
2025-02-22,O-6c75e24e-1e8e-4490-901b-9e29eaa4f6d6,15,Store 15,EMEA,Dubai,Online,C-101173,100047,Phones Model 47,Technology,Phones,4,556.78,0.05,2227.12,2115.76,1502.23,613.53,USD,False
2025-02-22,O-73f06c33-ece7-426d-b181-8722439bb576,10,Store 10,Americas,New York,Online,C-100734,100131,Phones Model 131,Technology,Phones,1,745.99,0.0,745.99,745.99,466.28,279.71,USD,False
2025-02-22,O-784a39b7-b41a-41c9-a921-3a6f7a043f3d,13,Store 13,Americas,Sao Paulo,Online,C-100829,100127,Phones Model 127,Technology,Phones,3,1045.81,0.0,3137.43,3137.43,2352.51,784.93,USD,False
2025-02-22,O-8a360f3e-a463-4b5b-9bd2-1ba0556eb400,8,Store 8,APAC,Shanghai,Online,C-101189,100037,Phones Model 37,Technology,Phones,1,710.89,0.1,710.89,639.8,488.96,150.84,USD,False
2025-02-22,O-8a360f3e-a463-4b5b-9bd2-1ba0556eb400,8,Store 8,APAC,Shanghai,Online,C-101189,100076,Phones Model 76,Technology,Phones,2,738.74,0.2,1477.48,1181.98,909.37,272.61,USD,True
2025-02-22,O-91b9a375-b9ec-43b2-97ac-08b47bff4c11,12,Store 12,Americas,Toronto,Retail,C-100100,100009,Phones Model 9,Technology,Phones,3,179.69,0.15,539.07,458.21,303.68,154.53,USD,True
2025-02-22,O-9e93d273-73a4-4289-ac0d-18430de2ab0a,5,Store 5,EMEA,Berlin,Online,C-100144,100084,Phones Model 84,Technology,Phones,1,196.41,0.05,196.41,186.59,145.05,41.55,USD,False
2025-02-22,O-a2bd4c1a-6b24-40a8-b65e-065984c681f0,11,Store 11,Americas,Chicago,Online,C-100632,100139,Phones Model 139,Technology,Phones,3,1054.42,0.0,3163.25,3163.25,2451.95,711.3,USD,False
2025-02-22,O-b177add8-3649-4036-8ab9-8d565874b4f7,8,Store 8,APAC,Shanghai,Retail,C-100827,100026,Phones Model 26,Technology,Phones,4,294.06,0.0,1176.24,1176.24,822.39,353.85,USD,False
2025-02-22,O-bf7245c5-0086-4de9-88f1-49711821e5bc,10,Store 10,Americas,New York,Online,C-100180,100004,Phones Model 4,Technology,Phones,3,363.25,0.0,1089.75,1089.75,784.68,305.07,USD,False
2025-02-22,O-bf7245c5-0086-4de9-88f1-49711821e5bc,10,Store 10,Americas,New York,Online,C-100180,100139,Phones Model 139,Technology,Phones,4,946.08,0.0,3784.32,3784.32,2600.76,1183.56,USD,False
2025-02-22,O-bf97a475-023e-439a-a8b9-9994c7456854,3,Store 3,EMEA,Dubai,Online,C-101132,100033,Phones Model 33,Technology,Phones,1,1317.4,0.0,1317.4,1317.4,950.05,367.35,USD,False
2025-02-22,O-bf97a475-023e-439a-a8b9-9994c7456854,3,Store 3,EMEA,Dubai,Online,C-101132,100014,Phones Model 14,Technology,Phones,4,490.44,0.0,1961.75,1961.75,1522.42,439.33,USD,False
2025-02-22,O-c8152fed-759e-497e-9ae0-79cfbaf6e563,14,Store 14,APAC,Sydney,Retail,C-100707,100036,Phones Model 36,Technology,Phones,2,296.27,0.1,592.54,533.28,352.93,180.35,USD,False
2025-02-22,O-c9b6373a-bde7-40b8-b6c1-3fbdd29105a5,4,Store 4,EMEA,Riyadh,Retail,C-101098,100136,Phones Model 136,Technology,Phones,3,204.61,0.0,613.82,613.82,470.99,142.83,USD,False
2025-02-22,O-ce30846a-c487-4324-9480-6f460a4a13ce,3,Store 3,EMEA,Dubai,Retail,C-100750,100011,Phones Model 11,Technology,Phones,3,436.51,0.0,1309.52,1309.52,990.77,318.75,USD,False
2025-02-22,O-d0d5403e-dbc2-4ca0-8158-f8011814e061,16,Store 16,Americas,Sao Paulo,Retail,C-100767,100150,Phones Model 150,Technology,Phones,1,463.66,0.1,463.66,417.3,320.03,97.27,USD,False
2025-02-22,O-deed61b3-b818-4ae5-acab-9cbbd1f31ae9,16,Store 16,Americas,Sao Paulo,Online,C-100730,100103,Phones Model 103,Technology,Phones,1,406.87,0.0,406.87,406.87,313.65,93.21,USD,False
2025-02-22,O-e676d09b-1e3d-4849-bbd7-c4f39220a67d,2,Store 2,EMEA,Alexandria,Retail,C-100516,100141,Phones Model 141,Technology,Phones,3,871.04,0.05,2613.11,2482.46,1851.58,630.88,USD,False
2025-02-22,O-e8a6c4a2-91cb-4138-91d9-c685591d65ef,13,Store 13,Americas,Sao Paulo,Retail,C-100145,100129,Phones Model 129,Technology,Phones,3,731.07,0.0,2193.21,2193.21,1623.06,570.15,USD,False
2025-02-22,O-f625e85e-90ac-4fae-888b-6aa366e5b90a,5,Store 5,EMEA,Berlin,Retail,C-100660,100016,Phones Model 16,Technology,Phones,2,617.08,0.0,1234.16,1234.16,771.09,463.07,USD,False
2025-02-22,O-f6fd28f3-35f7-43b0-8600-ecd45946c045,16,Store 16,Americas,Sao Paulo,Online,C-100695,100054,Phones Model 54,Technology,Phones,1,718.74,0.0,718.74,718.74,471.65,247.08,USD,False
2025-02-22,O-f9cfbf24-6bc9-41d1-a1e9-df5923972e22,7,Store 7,APAC,Tokyo,Online,C-100134,100082,Phones Model 82,Technology,Phones,4,959.12,0.0,3836.49,3836.49,2526.61,1309.88,USD,False
2025-02-22,O-fe61df5b-491a-4ff2-b921-e2aaf299ad6a,1,Store 1,EMEA,Cairo,Online,C-101138,100096,Phones Model 96,Technology,Phones,4,321.74,0.05,1286.94,1222.6,900.11,322.49,USD,False
2025-02-22,O-fe634493-3c40-4f35-ac34-57e5fe253a8b,8,Store 8,APAC,Shanghai,Online,C-100324,100145,Phones Model 145,Technology,Phones,1,417.45,0.05,417.45,396.57,299.9,96.67,USD,False
2025-02-23,O-02db52fc-c35e-442d-9e11-f805e055b0ce,9,Store 9,APAC,Sydney,Online,C-100541,100066,Phones Model 66,Technology,Phones,4,593.32,0.1,2373.27,2135.94,1417.88,718.06,USD,False
2025-02-23,O-056a7e92-79f0-451a-b0f2-c28a70b8eaad,10,Store 10,Americas,New York,Retail,C-100424,100095,Phones Model 95,Technology,Phones,4,557.51,0.1,2230.03,2007.02,1319.49,687.53,USD,False
2025-02-23,O-06abc4a0-ed5d-43f4-904a-d9ec5b25550e,7,Store 7,APAC,Tokyo,Online,C-101013,100148,Phones Model 148,Technology,Phones,1,832.45,0.2,832.45,665.96,439.51,226.45,USD,True
2025-02-23,O-0a2aaeb7-a251-4f23-a2e1-e451b21fd37d,6,Store 6,APAC,Mumbai,Retail,C-100903,100143,Phones Model 143,Technology,Phones,2,939.62,0.0,1879.25,1879.25,1177.6,701.65,USD,False
2025-02-23,O-16a839b5-a8e6-445b-ac19-fe5b0d1e652f,11,Store 11,Americas,Chicago,Online,C-100981,100140,Phones Model 140,Technology,Phones,2,752.44,0.0,1504.87,1504.87,906.72,598.15,USD,False
2025-02-23,O-24ce884e-d604-4fce-99fb-b79a4ec9c8b2,6,Store 6,APAC,Mumbai,Retail,C-100298,100066,Phones Model 66,Technology,Phones,1,505.94,0.0,505.94,505.94,389.78,116.16,USD,False
2025-02-23,O-26b93f76-f00e-49d3-972a-004aaad11587,8,Store 8,APAC,Shanghai,Online,C-100723,100113,Phones Model 113,Technology,Phones,3,335.33,0.0,1006.0,1006.0,626.94,379.05,USD,False
2025-02-23,O-26b93f76-f00e-49d3-972a-004aaad11587,8,Store 8,APAC,Shanghai,Online,C-100723,100016,Phones Model 16,Technology,Phones,4,762.97,0.0,3051.87,3051.87,2145.85,906.02,USD,True
2025-02-23,O-2a90de62-bf98-40bf-9d10-0d9428a899e6,12,Store 12,Americas,Toronto,Retail,C-100206,100114,Phones Model 114,Technology,Phones,1,412.4,0.1,412.4,371.16,247.6,123.57,USD,False
2025-02-23,O-2a94850d-ec58-4b6b-bf96-fe37895496d4,5,Store 5,EMEA,Berlin,Online,C-100105,100027,Phones Model 27,Technology,Phones,2,396.71,0.0,793.43,793.43,620.59,172.83,USD,False
2025-02-23,O-2faaacbc-e881-49b7-8481-18ef1e95d00a,14,Store 14,APAC,Sydney,Online,C-101048,100143,Phones Model 143,Technology,Phones,4,883.2,0.0,3532.8,3532.8,2482.5,1050.3,USD,False
2025-02-23,O-3886ef15-6f9c-4e2c-8e2d-da5bfbe32bf9,8,Store 8,APAC,Shanghai,Online,C-100812,100023,Phones Model 23,Technology,Phones,3,261.33,0.15,784.0,666.4,432.67,233.73,USD,True
2025-02-23,O-395c618a-fbe8-44d4-8b24-9b892a29ca11,12,Store 12,Americas,Toronto,Retail,C-100967,100083,Phones Model 83,Technology,Phones,3,333.37,0.0,1000.1,1000.1,782.35,217.75,USD,False
2025-02-23,O-42b21385-3391-4350-9148-ca79794e5147,1,Store 1,EMEA,Cairo,Online,C-100952,100070,Phones Model 70,Technology,Phones,2,1235.73,0.15,2471.46,2100.74,1283.67,817.07,USD,True
2025-02-23,O-46bf7405-6455-4656-bd04-aaa94b87ace1,14,Store 14,APAC,Sydney,Retail,C-100227,100146,Phones Model 146,Technology,Phones,2,714.02,0.1,1428.04,1285.23,835.33,449.9,USD,False
2025-02-23,O-46ff83b8-790f-4e48-89fe-e6fa39f440e7,6,Store 6,APAC,Mumbai,Retail,C-100050,100073,Phones Model 73,Technology,Phones,2,438.98,0.05,877.95,834.06,653.14,180.91,USD,False
2025-02-23,O-4a45695f-9911-49d6-a98b-3c47c01965eb,14,Store 14,APAC,Sydney,Online,C-100487,100052,Phones Model 52,Technology,Phones,3,155.09,0.15,465.27,395.48,254.37,141.11,USD,True
2025-02-23,O-4d6816e2-d7d8-4776-89ba-54fc44ba320a,14,Store 14,APAC,Sydney,Online,C-100325,100028,Phones Model 28,Technology,Phones,1,1157.54,0.1,1157.54,1041.78,782.03,259.76,USD,False
2025-02-23,O-4f2a7add-4e1e-452d-9be5-e7439d638787,14,Store 14,APAC,Sydney,Online,C-100339,100024,Phones Model 24,Technology,Phones,1,981.47,0.15,981.47,834.25,564.35,269.9,USD,True
2025-02-23,O-50ba0ef3-029a-41bd-abdc-6f756cd23727,15,Store 15,EMEA,Dubai,Retail,C-100911,100146,Phones Model 146,Technology,Phones,3,764.14,0.0,2292.43,2292.43,1676.49,615.95,USD,False
2025-02-23,O-5757af4f-688e-418d-a5f7-3f51a54658af,13,Store 13,Americas,Sao Paulo,Retail,C-100841,100135,Phones Model 135,Technology,Phones,4,279.52,0.0,1118.09,1118.09,715.93,402.16,USD,False
2025-02-23,O-579077fd-be12-4221-a5d8-b3245f0ab971,2,Store 2,EMEA,Alexandria,Online,C-100636,100013,Phones Model 13,Technology,Phones,3,431.03,0.05,1293.08,1228.42,774.65,453.77,USD,False
2025-02-23,O-5795745a-47bd-4aaa-8d6c-c6830b483231,4,Store 4,EMEA,Riyadh,Online,C-100915,100055,Phones Model 55,Technology,Phones,1,303.21,0.0,303.21,303.21,217.44,85.77,USD,True
2025-02-23,O-5795745a-47bd-4aaa-8d6c-c6830b483231,4,Store 4,EMEA,Riyadh,Online,C-100915,100109,Phones Model 109,Technology,Phones,2,602.68,0.0,1205.35,1205.35,841.04,364.31,USD,False
2025-02-23,O-5932941e-80f5-4690-b766-05a4fad8293d,3,Store 3,EMEA,Dubai,Online,C-101149,100040,Phones Model 40,Technology,Phones,3,1283.89,0.0,3851.67,3851.67,3075.09,776.58,USD,False
2025-02-23,O-6d0672aa-bbf9-4313-978b-53524307413d,6,Store 6,APAC,Mumbai,Retail,C-100577,100036,Phones Model 36,Technology,Phones,3,319.0,0.15,957.0,813.45,515.03,298.42,USD,True
2025-02-23,O-719009b5-4486-43eb-a8fe-1e451067fce4,7,Store 7,APAC,Tokyo,Online,C-100229,100158,Phones Model 158,Technology,Phones,1,894.51,0.0,894.51,894.51,697.39,197.12,USD,True
2025-02-23,O-775a2c03-0f35-4fa4-b5c9-04dd11e98578,6,Store 6,APAC,Mumbai,Online,C-101173,100108,Phones Model 108,Technology,Phones,2,195.3,0.0,390.6,390.6,270.54,120.06,USD,False
2025-02-23,O-79b5e2ea-2673-44a8-9a35-c21ad95b7ae7,9,Store 9,APAC,Sydney,Retail,C-100517,100092,Phones Model 92,Technology,Phones,3,1126.07,0.1,3378.21,3040.39,2046.97,993.42,USD,False
2025-02-23,O-79dcbfd1-f6bb-4e01-b92c-7fd213ed8a2b,5,Store 5,EMEA,Berlin,Online,C-101082,100127,Phones Model 127,Technology,Phones,1,954.85,0.0,954.85,954.85,759.99,194.85,USD,False
2025-02-23,O-7f633470-d6c9-40ab-97d6-a93b155984a4,5,Store 5,EMEA,Berlin,Retail,C-100349,100143,Phones Model 143,Technology,Phones,1,850.68,0.0,850.68,850.68,668.46,182.23,USD,False
2025-02-23,O-7f767357-9b85-48b3-8283-8cda66b2acca,16,Store 16,Americas,Sao Paulo,Online,C-100682,100115,Phones Model 115,Technology,Phones,4,114.53,0.0,458.12,458.12,300.73,157.39,USD,False
2025-02-23,O-8a0a44e0-6f59-4fd7-91b2-6c952adc3f05,11,Store 11,Americas,Chicago,Retail,C-101018,100023,Phones Model 23,Technology,Phones,2,274.12,0.05,548.24,520.83,379.84,140.99,USD,False
2025-02-23,O-8c2b495c-75de-4a16-9d3e-f029bbbd6f39,5,Store 5,EMEA,Berlin,Retail,C-100194,100095,Phones Model 95,Technology,Phones,3,679.83,0.0,2039.5,2039.5,1326.04,713.46,USD,False
2025-02-23,O-8f43c71d-13a0-4ee1-bcbf-e9494802024e,1,Store 1,EMEA,Cairo,Retail,C-100628,100110,Phones Model 110,Technology,Phones,4,131.54,0.05,526.16,499.85,373.37,126.48,USD,False
2025-02-23,O-8f946e04-888d-4fbe-b40d-020f8fb6eb6c,3,Store 3,EMEA,Dubai,Online,C-100934,100022,Phones Model 22,Technology,Phones,2,466.63,0.0,933.26,933.26,631.7,301.56,USD,False
2025-02-23,O-9340e7cc-4f40-4757-ae1a-f3e9c2c0214f,1,Store 1,EMEA,Cairo,Online,C-100468,100136,Phones Model 136,Technology,Phones,2,219.57,0.0,439.14,439.14,308.21,130.93,USD,False
2025-02-23,O-9477ecdb-652a-4f48-908f-70393b7d5001,7,Store 7,APAC,Tokyo,Retail,C-100026,100025,Phones Model 25,Technology,Phones,1,553.45,0.0,553.45,553.45,379.78,173.67,USD,False
2025-02-23,O-9d731d3b-46b2-41d0-89ce-3c761caf937a,8,Store 8,APAC,Shanghai,Retail,C-100999,100145,Phones Model 145,Technology,Phones,4,451.01,0.05,1804.04,1713.84,1055.77,658.07,USD,False
2025-02-23,O-a39c716a-4f9e-4410-beee-56bab383fb1d,12,Store 12,Americas,Toronto,Retail,C-100651,100138,Phones Model 138,Technology,Phones,4,370.6,0.0,1482.39,1482.39,1121.79,360.59,USD,False
2025-02-23,O-a6f3ff26-7440-495f-95c7-b44f7961f8d3,14,Store 14,APAC,Sydney,Retail,C-100970,100135,Phones Model 135,Technology,Phones,1,229.31,0.05,229.31,217.85,163.12,54.73,USD,False
2025-02-23,O-a928bac1-fad4-4545-8fd8-b98deca2b606,12,Store 12,Americas,Toronto,Retail,C-100945,100158,Phones Model 158,Technology,Phones,3,841.22,0.0,2523.66,2523.66,1558.43,965.23,USD,False
2025-02-23,O-ae30097b-e53b-4ee6-8b59-9045957cf283,15,Store 15,EMEA,Dubai,Retail,C-100346,100038,Phones Model 38,Technology,Phones,1,1150.3,0.0,1150.3,1150.3,795.51,354.79,USD,False
2025-02-23,O-b018c282-54a3-4a91-ba81-972d468c1378,9,Store 9,APAC,Sydney,Retail,C-100503,100122,Phones Model 122,Technology,Phones,1,876.1,0.0,876.1,876.1,636.4,239.7,USD,False
2025-02-23,O-b1b158b6-957c-493e-97b4-3d43ad33ae7d,10,Store 10,Americas,New York,Retail,C-100732,100072,Phones Model 72,Technology,Phones,4,684.42,0.0,2737.67,2737.67,1880.4,857.27,USD,False
2025-02-23,O-b1b158b6-957c-493e-97b4-3d43ad33ae7d,10,Store 10,Americas,New York,Retail,C-100732,100121,Phones Model 121,Technology,Phones,2,475.69,0.0,951.38,951.38,666.37,285.01,USD,False
2025-02-23,O-b4902d0a-1697-4857-9083-46cbbc5fcc5b,12,Store 12,Americas,Toronto,Online,C-100921,100107,Phones Model 107,Technology,Phones,2,954.52,0.0,1909.04,1909.04,1489.65,419.39,USD,False
2025-02-23,O-ba888886-2b71-494e-b843-300464af667c,13,Store 13,Americas,Sao Paulo,Retail,C-101157,100065,Phones Model 65,Technology,Phones,3,109.89,0.15,329.68,280.23,184.44,95.79,USD,True
2025-02-23,O-bd56749d-e1d8-4cd1-81fe-08b092ad9ce7,6,Store 6,APAC,Mumbai,Retail,C-100616,100085,Phones Model 85,Technology,Phones,1,756.69,0.0,756.69,756.69,478.83,277.86,USD,False
2025-02-23,O-c37bed3e-316b-4d24-8ab1-240c01f8d636,3,Store 3,EMEA,Dubai,Online,C-101019,100088,Phones Model 88,Technology,Phones,1,642.38,0.0,642.38,642.38,465.12,177.26,USD,False
2025-02-23,O-c42cba03-e487-4fcc-896a-6c0d2a4c217c,13,Store 13,Americas,Sao Paulo,Online,C-101121,100041,Phones Model 41,Technology,Phones,2,821.45,0.05,1642.91,1560.76,1072.63,488.14,USD,False
2025-02-23,O-cbcd50f1-f43a-46b8-ac03-ad35771fbc7a,1,Store 1,EMEA,Cairo,Retail,C-101092,100035,Phones Model 35,Technology,Phones,2,1076.22,0.05,2152.45,2044.82,1635.54,409.29,USD,False
2025-02-23,O-d143be8a-cc5b-4766-ac8f-173ace777c39,12,Store 12,Americas,Toronto,Online,C-101037,100157,Phones Model 157,Technology,Phones,4,119.37,0.05,477.46,453.59,358.49,95.1,USD,False
2025-02-23,O-d15dc769-1e00-435d-a923-dd2dfb4dbe55,12,Store 12,Americas,Toronto,Online,C-100300,100106,Phones Model 106,Technology,Phones,1,913.63,0.0,913.63,913.63,643.68,269.95,USD,False
2025-02-23,O-d6dca739-c8ca-4dd3-a1df-21fc5230629f,12,Store 12,Americas,Toronto,Retail,C-101164,100156,Phones Model 156,Technology,Phones,3,697.45,0.0,2092.36,2092.36,1535.33,557.03,USD,False
2025-02-23,O-eb2ac07b-5ff4-47c3-b1ee-60af66a2a560,7,Store 7,APAC,Tokyo,Retail,C-100991,100118,Phones Model 118,Technology,Phones,2,284.44,0.05,568.87,540.43,339.58,200.85,USD,False
2025-02-23,O-eb7f4d6c-80c5-4053-a486-ed78b156032b,2,Store 2,EMEA,Alexandria,Retail,C-100656,100147,Phones Model 147,Technology,Phones,4,775.47,0.1,3101.86,2791.68,2219.04,572.64,USD,False
2025-02-23,O-eb7f4d6c-80c5-4053-a486-ed78b156032b,2,Store 2,EMEA,Alexandria,Retail,C-100656,100052,Phones Model 52,Technology,Phones,2,155.94,0.05,311.88,296.28,219.84,76.45,USD,False
2025-02-23,O-ede71076-59be-45ea-9b96-5971ccc2b6ee,2,Store 2,EMEA,Alexandria,Retail,C-100614,100006,Phones Model 6,Technology,Phones,4,738.27,0.05,2953.09,2805.44,1908.2,897.24,USD,False
2025-02-23,O-eed3cf00-35cc-4dc1-a236-91b876af396f,7,Store 7,APAC,Tokyo,Online,C-100683,100019,Phones Model 19,Technology,Phones,3,1129.29,0.0,3387.88,3387.88,2460.23,927.65,USD,False
2025-02-23,O-f04c30fa-5216-4008-a6ec-f084df7cd506,6,Store 6,APAC,Mumbai,Retail,C-100341,100005,Phones Model 5,Technology,Phones,3,874.02,0.15,2622.05,2228.74,1701.63,527.11,USD,True
2025-02-23,O-f0716067-5611-4800-925f-cd3a82df9276,10,Store 10,Americas,New York,Retail,C-100765,100129,Phones Model 129,Technology,Phones,3,704.85,0.0,2114.54,2114.54,1385.56,728.98,USD,False
2025-02-23,O-f34a0d3d-3201-45c2-bd68-cdc26b69d988,6,Store 6,APAC,Mumbai,Retail,C-100942,100148,Phones Model 148,Technology,Phones,4,936.7,0.0,3746.79,3746.79,2778.54,968.25,USD,False
2025-02-23,O-f5a19e71-b899-42f7-a556-fd5eb50873f2,16,Store 16,Americas,Sao Paulo,Retail,C-101088,100128,Phones Model 128,Technology,Phones,4,1195.94,0.0,4783.74,4783.74,3407.34,1376.41,USD,False
2025-02-23,O-f7d41958-5380-49be-ac53-9b73643d35fc,10,Store 10,Americas,New York,Retail,C-100109,100013,Phones Model 13,Technology,Phones,2,535.06,0.2,1070.13,856.1,602.38,253.72,USD,True
2025-02-23,O-f9205017-1ccc-43ec-8746-14459957c838,4,Store 4,EMEA,Riyadh,Online,C-100105,100054,Phones Model 54,Technology,Phones,3,901.29,0.15,2703.86,2298.28,1774.17,524.11,USD,True
2025-02-24,O-0e4ac4ac-a83e-4262-aa68-8fe44abd8d81,1,Store 1,EMEA,Cairo,Retail,C-100120,100115,Phones Model 115,Technology,Phones,3,133.68,0.2,401.05,320.84,243.34,77.5,USD,True
2025-02-24,O-12c5bd2c-9525-492e-b499-4773d7c1b087,9,Store 9,APAC,Sydney,Online,C-100800,100041,Phones Model 41,Technology,Phones,3,770.42,0.05,2311.27,2195.71,1495.04,700.67,USD,False
2025-02-24,O-17674df6-b3b3-4b33-a6a6-769da9de0d13,9,Store 9,APAC,Sydney,Online,C-100742,100094,Phones Model 94,Technology,Phones,2,909.16,0.0,1818.32,1818.32,1154.58,663.74,USD,False
2025-02-24,O-1cf5f339-25fd-47d3-9ef6-5aed52d4034a,3,Store 3,EMEA,Dubai,Online,C-101106,100053,Phones Model 53,Technology,Phones,4,1275.07,0.1,5100.29,4590.26,3668.15,922.11,USD,False
2025-02-24,O-1fc23e99-71a3-402c-8c9a-1f739fd69da1,16,Store 16,Americas,Sao Paulo,Retail,C-100979,100038,Phones Model 38,Technology,Phones,4,1147.39,0.05,4589.56,4360.08,3437.4,922.68,USD,False
2025-02-24,O-22192c5b-1066-48ad-add1-60b1aff45eda,4,Store 4,EMEA,Riyadh,Retail,C-100860,100099,Phones Model 99,Technology,Phones,3,654.79,0.0,1964.38,1964.38,1500.51,463.87,USD,True
2025-02-24,O-31c1b856-5498-47c4-a083-4957480b542c,3,Store 3,EMEA,Dubai,Retail,C-100480,100109,Phones Model 109,Technology,Phones,4,557.11,0.0,2228.43,2228.43,1450.84,777.59,USD,False
2025-02-24,O-357dce99-633c-4572-96a8-5e14721004da,1,Store 1,EMEA,Cairo,Retail,C-101107,100052,Phones Model 52,Technology,Phones,4,138.13,0.0,552.52,552.52,342.0,210.52,USD,True
2025-02-24,O-3c5e5d91-6f8c-4311-acfd-d5f765cc8fdb,4,Store 4,EMEA,Riyadh,Retail,C-100404,100126,Phones Model 126,Technology,Phones,4,285.15,0.3,1140.61,798.43,548.95,249.48,USD,True
2025-02-24,O-3ef4af41-eeb4-41b0-b4ca-e2165579edfe,12,Store 12,Americas,Toronto,Retail,C-100274,100044,Phones Model 44,Technology,Phones,2,169.66,0.0,339.32,339.32,247.71,91.6,USD,False
2025-02-24,O-3f66d51f-5818-4a56-868c-c519f1ffcdcd,4,Store 4,EMEA,Riyadh,Online,C-101052,100137,Phones Model 137,Technology,Phones,1,707.33,0.0,707.33,707.33,513.8,193.52,USD,False
2025-02-24,O-48d68cde-becb-49fa-8e9a-b0ba3b347f66,15,Store 15,EMEA,Dubai,Retail,C-100406,100048,Phones Model 48,Technology,Phones,2,471.67,0.0,943.34,943.34,624.72,318.62,USD,False
2025-02-24,O-67df2bb9-707a-4652-872e-83e574f22146,2,Store 2,EMEA,Alexandria,Retail,C-100855,100135,Phones Model 135,Technology,Phones,4,292.91,0.1,1171.62,1054.46,797.32,257.14,USD,False
2025-02-24,O-6e176a83-07c4-419a-bffe-48a62c1f105f,2,Store 2,EMEA,Alexandria,Online,C-101081,100145,Phones Model 145,Technology,Phones,1,527.94,0.05,527.94,501.54,341.24,160.3,USD,False
2025-02-24,O-700f4118-4b91-4836-a248-4d67ba197fe2,6,Store 6,APAC,Mumbai,Retail,C-100279,100090,Phones Model 90,Technology,Phones,2,132.98,0.15,265.96,226.07,149.57,76.5,USD,True
2025-02-24,O-798fecdb-d441-41c2-868a-33bd74d56e2a,1,Store 1,EMEA,Cairo,Retail,C-101190,100084,Phones Model 84,Technology,Phones,4,204.89,0.0,819.57,819.57,649.21,170.36,USD,False
2025-02-24,O-798fecdb-d441-41c2-868a-33bd74d56e2a,1,Store 1,EMEA,Cairo,Retail,C-101190,100033,Phones Model 33,Technology,Phones,1,1345.39,0.0,1345.39,1345.39,965.34,380.05,USD,False
2025-02-24,O-79af44de-5f66-4722-85ad-ac279c15ffdf,14,Store 14,APAC,Sydney,Retail,C-101008,100010,Phones Model 10,Technology,Phones,3,732.95,0.1,2198.85,1978.97,1280.9,698.07,USD,False
2025-02-24,O-840591bb-aaae-47d5-968b-6f7571e5b6c3,5,Store 5,EMEA,Berlin,Retail,C-100821,100005,Phones Model 5,Technology,Phones,4,973.77,0.1,3895.06,3505.56,2799.17,706.39,USD,False
2025-02-24,O-84070834-65ba-4d68-a8de-7e421ad677f2,3,Store 3,EMEA,Dubai,Retail,C-100919,100127,Phones Model 127,Technology,Phones,2,771.62,0.05,1543.23,1466.07,921.82,544.26,USD,False
2025-02-24,O-84fe2174-7929-4066-bf20-2bf0a49d4163,2,Store 2,EMEA,Alexandria,Online,C-100141,100031,Phones Model 31,Technology,Phones,2,442.81,0.05,885.61,841.33,586.9,254.44,USD,False
2025-02-24,O-87980b09-e794-4ab3-8484-ba33d1e5f2a9,15,Store 15,EMEA,Dubai,Retail,C-100729,100114,Phones Model 114,Technology,Phones,1,378.67,0.0,378.67,378.67,293.38,85.29,USD,False
2025-02-24,O-939e031b-14f3-49bd-8ee4-b80f45462174,12,Store 12,Americas,Toronto,Retail,C-100214,100030,Phones Model 30,Technology,Phones,3,616.91,0.0,1850.72,1850.72,1262.96,587.76,USD,False
2025-02-24,O-9647c793-0ebb-4a46-b13d-b47b6ad0890f,7,Store 7,APAC,Tokyo,Retail,C-100477,100117,Phones Model 117,Technology,Phones,2,360.49,0.0,720.97,720.97,537.34,183.63,USD,False
2025-02-24,O-998839b9-e845-454c-bd82-3609fe42bcec,13,Store 13,Americas,Sao Paulo,Retail,C-100167,100123,Phones Model 123,Technology,Phones,1,141.03,0.0,141.03,141.03,102.31,38.72,USD,False
